TreeNum,Response,Easting,Northing,TreesPClus,BAPClus,SDI_20th,BA_20th,BA_Inf_20th,BA_Inf_20th_IND,NeighSDIAlt25_91,IndDBHIn,DeadDist,DeadDistInd,NeighBSA9125,NeighBSA915,NeighBSA911,NeighBSA9115,bsadead25new,bsadead5new,bsadead1new,bsadead15new,bsadead25newind,bsadead5newind,bsadead1newind,bsadead15newind
8819,1,766025.8079,4334286.15,11,9.451782,37.21746091,27.411804,1.74528,1,108.1483707,18,3.349540034,1,76.748688,160.64757,303.307848,403.328754,6.32664,11.240694,12.2715,13.515012,1,1,1,1
8820,1,766030.635,4334286.847,11,9.451782,28.90653483,22.126878,1.396224,1,78.9585331,19,7.550496329,1,57.37608,149.014188,293.72517,394.744158,3.92688,7.66287,12.620556,13.515012,1,1,1,1
8821,1,766031.3862,4334286.033,11,9.451782,28.90653483,22.126878,1.396224,1,72.0079399,30,7.915976024,1,52.642008,141.362226,285.233292,401.828904,1.74528,7.395624,12.2715,13.515012,1,1,1,1
8822,1,766022.7113,4334283.562,11,9.451782,29.69474473,21.614202,1.74528,1,129.2465755,10,1.231771829,1,90.067356,171.96462,301.944348,404.79588,7.395624,11.786094,12.13515,13.515012,1,1,1,1
8824,1,766024.5242,4334282.981,11,9.451782,37.21915423,28.289898,1.396224,1,118.271548,16,0.714814669,1,83.33712,168.403158,309.481776,409.420872,6.32664,11.169792,12.13515,13.515012,1,1,1,1
8825,1,766028.6556,4334281.419,11,9.451782,26.36176204,20.032542,1.396224,1,84.60767714,30,5.116010775,1,61.919262,148.719672,293.99787,400.110894,3.92688,10.078992,12.13515,13.515012,1,1,1,1
8828,1,766008.2567,4334277.31,3,2.683368,49.96432266,32.020434,3.752352,1,163.7050929,20,3.555899747,1,109.669032,214.325838,295.781328,395.998578,9.839016,10.624392,12.13515,12.13515,1,1,1,1
8832,1,766008.5452,4334280.719,11,9.451782,60.40647871,38.96883,7.002936,1,168.0965848,18,2.26811341,1,111.430674,208.0701,305.1513,403.383294,10.624392,11.169792,12.13515,12.13515,1,1,1,1
8833,1,766007.2259,4334279.964,11,9.451782,60.24909083,38.865204,7.002936,1,170.3897343,14,3.249861574,1,112.941432,219.228984,304.273206,403.197858,10.624392,10.624392,12.13515,12.13515,1,1,1,1
8834,1,766006.4999,4334280.026,11,9.451782,62.16611006,40.092354,7.002936,1,170.6716596,16,3.530037713,1,113.208678,221.225148,307.572876,400.083624,10.624392,10.624392,12.13515,12.13515,1,1,1,1
8835,1,766000.015,4334277.336,3,2.683368,48.03834939,30.013362,1.614384,1,156.6059128,11,5.305813091,1,103.413294,192.340764,290.441862,382.739904,7.548336,10.624392,11.867904,12.13515,1,1,1,1
8836,1,766007.0533,4334281.997,11,9.451782,61.60742597,39.672396,5.933952,1,177.79425,13,1.691027087,1,117.473706,207.928296,305.72397,396.707598,10.624392,11.169792,12.13515,12.484206,1,1,1,1
8837,1,766003.6875,4334281.713,11,9.451782,56.38808298,35.194662,3.752352,1,178.0957054,8,4.906385045,1,118.008198,198.411066,305.162208,403.361478,9.228168,10.624392,12.13515,12.13515,1,1,1,1
8839,1,766005.3496,4334283.196,11,9.451782,52.95219078,32.963976,3.752352,1,180.5909305,10,3.084095044,1,119.19717,195.204114,313.76862,398.30562,9.228168,11.518848,12.13515,13.029606,1,1,1,1
8842,1,766005.0598,4334288.355,11,9.451782,34.62492945,21.581478,2.683368,1,194.7272991,10,1.584962259,1,128.539872,200.974446,329.33979,400.89627,9.228168,12.13515,12.13515,14.954868,1,1,1,1
8843,1,766007.8928,4334287.173,11,9.451782,47.54758674,30.2697,5.410368,1,192.790567,18,0.984144649,1,127.165464,203.505102,318.59541,406.333908,10.624392,12.13515,12.13515,14.954868,1,1,1,1
8844,1,766007.0204,4334288.05,11,9.451782,43.62098946,28.044468,5.410368,1,194.0448338,13,0.74095728,1,127.945386,211.020714,323.416746,401.861628,10.624392,12.13515,12.13515,14.954868,1,1,1,1
8845,1,766004.498,4334289.765,11,9.451782,30.47076553,19.656216,2.683368,1,181.9081777,13,2.718135839,1,118.777212,193.633362,334.292022,404.55045,9.228168,12.13515,12.13515,14.954868,1,1,1,1
8846,0,766002.1048,4334293.638,11,9.451782,35.21500039,22.650462,1.614384,1,159.6557685,20,6.870993477,1,102.775176,192.733452,319.920732,401.408946,7.439256,12.13515,14.060412,16.351092,1,1,1,1
8847,0,765999.7945,4334296.539,11,9.451782,52.16131205,34.621992,0,0,133.6886139,19,10.4121906,1,85.475088,181.301868,320.378868,406.475712,5.257656,10.738926,14.605812,16.351092,1,1,1,1
8848,0,765994.5603,4334302.091,11,9.451782,34.55924047,22.983156,0,0,100.722037,23,17.80826236,1,65.049858,141.536754,302.058882,377.269542,0.5454,5.524902,16.002036,16.351092,1,1,1,1
8849,0,766000.1127,4334298.136,11,9.451782,55.66654707,36.612702,0,0,130.9349145,15,11.77048717,1,83.571642,173.535372,318.502692,410.091714,5.257656,9.124542,14.954868,16.351092,1,1,1,1
8850,0,765998.1359,4334300.867,11,9.451782,43.57874893,28.066284,0,0,115.0152777,12,15.0406672,1,73.688994,151.479396,309.999906,390.659112,4.188672,8.055558,16.351092,16.351092,1,1,1,1
8851,1,766004.0477,4334295.879,11,9.451782,37.4765374,23.381298,0,0,162.7992678,10,8.451708881,1,104.25321,187.792128,314.461278,412.56783,7.788312,12.13515,14.954868,16.351092,1,1,1,1
8852,1,766004.6288,4334295.554,11,9.451782,39.15574448,24.40665,1.330776,1,165.5607085,11,7.835066532,1,105.922134,184.247028,311.99607,413.009604,7.788312,12.13515,14.954868,16.351092,1,1,1,1
8853,0,766007.3491,4334299.161,11,9.451782,41.20986985,25.562898,1.330776,1,165.907766,18,6.684929819,1,105.147666,183.101688,306.885672,415.174842,8.055558,10.520766,14.954868,16.487442,1,1,1,1
8854,0,766009.0303,4334296.216,11,9.451782,34.20531762,21.848724,1.330776,1,192.0660162,15,3.677746898,1,124.558452,199.027368,309.67812,418.845384,8.055558,12.13515,14.954868,16.487442,1,1,1,1
8855,1,766011.459,4334290.595,11,9.451782,34.29840059,22.437756,4.930416,1,184.3423793,19,3.062793373,1,120.99699,196.327638,321.40422,402.467022,9.904464,12.13515,13.378662,15.091218,1,1,1,1
8856,1,766011.1727,4334293.367,11,9.451782,36.03024153,23.190408,2.39976,1,201.0440465,12,1.05327786,1,130.617846,199.665486,312.176052,409.51359,9.451782,12.13515,14.954868,16.487442,1,1,1,1
8859,1,766012.9666,4334292.717,11,9.451782,26.59023187,17.37099,1.679832,1,187.4500619,20,1.138328758,1,121.962348,202.58883,308.003742,400.928994,9.102726,12.13515,14.954868,15.091218,1,1,1,1
8860,1,766007.1822,4334307.185,11,9.451782,35.63243274,20.910636,1.243512,1,136.1856449,16,4.880065275,1,85.289652,159.207714,295.19775,386.464986,2.841534,10.875276,16.351092,16.623792,1,1,1,1
8861,1,766007.0109,4334312.673,11,9.451782,24.43793951,14.622174,0.349056,1,127.8041115,12,3.676859062,1,79.202988,142.562106,274.79979,397.334808,3.086964,8.12646,13.804074,16.623792,1,1,1,1
8862,1,766007.0229,4334318.765,11,9.451782,19.090888,11.7261,0,0,111.7841813,19,8.447001252,1,68.524056,132.47766,239.523318,402.499746,3.98142,6.512076,12.40785,15.009408,1,1,1,1
8863,1,766006.9768,4334322.115,1,1.576206,22.86247816,14.813064,1.576206,1,95.42736048,13,5.726398079,1,58.9032,122.774994,240.455952,385.908678,5.110398,5.86305,9.157266,14.382198,1,1,1,1
8864,1,766007.5367,4334323.943,1,1.576206,24.42661227,15.62571,1.576206,1,93.38888165,8,3.871361162,1,57.605148,111.027078,234.811062,372.470022,4.215942,5.86305,7.193826,14.382198,1,1,1,1
8865,1,766008.2412,4334326.057,1,1.576206,24.16608933,15.320286,1.576206,1,92.10385998,15,1.828214976,1,57.010662,107.536518,232.389486,353.511918,4.215942,5.86305,7.193826,12.985974,1,1,1,1
8866,1,766008.9298,4334323.242,1,1.576206,20.01308806,12.500568,1.576206,1,98.73772297,14,3.982805866,1,60.817554,112.27059,238.765212,386.85222,4.914054,5.86305,7.542882,14.382198,1,1,1,1
8868,1,766010.976,4334326.325,1,1.576206,19.45753564,11.518848,1.576206,1,94.20939138,10,1.511504495,1,57.616056,107.569242,244.42101,362.320128,4.564998,5.86305,7.193826,12.985974,1,1,1,1
8869,1,766007.9564,4334310.762,11,9.451782,25.05142549,14.61672,1.243512,1,139.2386925,17,2.320086035,1,86.66406,151.299414,283.618908,388.292076,4.41774,7.624692,14.873058,16.623792,1,1,1,1
8870,1,766012.1417,4334325.425,1,1.576206,19.43679437,11.497032,1.576206,1,97.46885618,9,2.981719512,1,59.47587,110.874366,242.822988,382.450842,4.564998,5.86305,7.330176,14.382198,1,1,1,1
8871,1,766008.9919,4334312.685,11,9.451782,27.23343023,16.17111,0.698112,1,135.739093,13,2.140587853,1,83.958876,150.55767,280.837368,395.485902,3.98142,7.406532,13.804074,16.623792,1,1,1,1
8872,1,766015.3418,4334328.209,1,1.576206,17.04151532,9.948096,1.576206,1,82.67453617,7,5.732640749,1,49.478688,108.61641,246.27537,368.930376,2.956068,5.86305,7.77195,9.73539,1,1,1,1
8873,0,766015.8247,4334328.351,1,1.576206,18.37025101,10.629846,1.576206,1,82.03356592,8,6.233681196,1,49.042368,110.49804,247.088016,367.54506,2.956068,5.86305,7.77195,9.73539,1,1,1,1
8874,1,766014.0562,4334322.472,1,1.576206,28.55689906,17.251002,1.576206,1,100.7974255,16,6.385145261,1,60.304878,123.511284,242.937522,392.677092,4.330476,5.86305,8.748216,14.382198,1,1,1,1
8875,1,766016.7885,4334327.589,1,1.576206,17.64812455,10.188072,1.576206,1,86.73329267,9,7.094020658,1,51.725736,107.520156,243.5211,373.24449,3.305124,5.86305,7.77195,9.73539,1,1,1,1
8876,1,766016.7046,4334324.215,3,1.243512,20.97475223,12.347856,2.470662,1,95.02034508,15,6.741812048,1,55.82169,112.139694,243.346572,376.718688,3.785076,5.86305,8.121006,14.382198,1,1,1,1
8877,1,766018.7839,4334327.934,3,1.243512,17.33230167,9.642672,0.894456,1,78.56083076,10,6.952679121,1,46.348092,106.238466,247.644324,380.694654,2.956068,5.86305,7.77195,9.73539,1,1,1,1
8878,1,766010.7099,4334313.243,11,9.451782,29.86415135,17.769132,0.698112,1,129.6543415,9,2.319579005,1,78.957558,148.04883,273.169044,391.97898,3.98142,6.010308,13.940424,16.623792,1,1,1,1
8879,0,766011.7295,4334314.403,11,9.451782,26.73790994,15.827508,0.698112,1,130.6900442,8,3.735025167,1,79.230258,140.047812,272.460024,387.784854,4.330476,7.057476,13.940424,16.623792,1,1,1,1
8880,1,766012.7051,4334315.951,11,9.451782,25.25421516,15.020316,0.349056,1,121.2756932,12,5.549064675,1,73.105416,139.709664,265.457088,389.38833,4.330476,7.057476,13.940424,16.520166,1,1,1,1
8881,1,766017.2011,4334322.489,3,1.243512,19.25509194,11.033442,0.894456,1,93.40923574,8,6.045530832,1,54.801792,119.098998,241.415856,385.712334,4.330476,5.86305,7.679232,14.382198,1,1,1,1
8882,1,766018.1656,4334322.185,3,1.243512,16.91515025,9.702666,0.894456,1,95.75276575,8,5.095866177,1,56.377998,117.94275,245.806326,389.175624,4.330476,5.86305,8.121006,14.382198,1,1,1,1
8883,1,766017.7421,4334320.598,3,1.243512,21.16275605,12.331494,0.894456,1,105.8644336,9,5.85081528,1,63.15732,126.063756,250.425864,391.564476,4.330476,5.86305,8.748216,14.382198,1,1,1,1
8885,1,766016.4282,4334318.121,3,1.243512,19.90936524,11.7261,0,0,109.7319088,16,8.148035179,1,65.573442,134.975592,256.430718,390.99726,4.330476,7.193826,12.87144,15.451182,1,1,1,1
8886,0,766020.5717,4334320.948,3,1.243512,21.59635315,12.76236,1.243512,1,100.2974388,13,3.134417113,1,58.995918,121.973256,252.051156,391.509936,4.330476,4.466826,8.121006,15.451182,1,1,1,1
8887,1,766009.8246,4334309.718,11,9.451782,31.40253561,18.221814,1.243512,1,148.8527271,12,1.324259948,1,92.516202,155.439,292.328946,385.777782,4.41774,7.624692,14.873058,16.623792,1,1,1,1
8888,1,766012.4597,4334312.244,11,9.451782,32.59739083,18.996282,1.510758,1,137.6931458,9,2.537523367,1,83.380752,152.308404,285.702336,378.682128,5.115852,6.010308,13.940424,16.623792,1,1,1,1
8889,1,766012.9001,4334312.666,11,9.451782,31.59739083,18.450882,1.510758,1,138.6931458,11,3.133780905,1,83.926152,150.69402,285.784146,377.831304,5.115852,6.010308,13.940424,16.623792,1,1,1,1
8890,1,766015.3259,4334314.991,11,9.451782,30.66932664,17.981838,0.616302,1,119.0817968,10,6.464366602,1,71.567388,145.578168,266.847858,384.054318,4.330476,6.010308,13.940424,16.520166,1,1,1,1
8891,0,766018.8419,4334318.362,3,1.243512,20.25806468,12.129696,0.894456,1,106.8144807,5,6.100168604,1,63.43002,132.50493,262.304676,393.086142,4.330476,5.252202,12.87144,14.382198,1,1,1,1
8894,0,766016.0973,4334314.097,1,0.267246,29.90740195,17.310996,0.616302,1,120.9078248,7,6.499818549,1,72.532746,147.950658,279.043002,378.99846,4.330476,6.010308,13.940424,17.065566,1,1,1,1
8896,0,766026.4684,4334321.607,3,1.243512,7.667799736,4.357746,1.243512,1,99.01731718,13,0.518295524,1,58.314168,109.194534,253.294668,385.8705,3.086964,4.603176,8.121006,15.451182,1,1,1,1
8897,0,766027.4554,4334321.8,3,1.243512,7.667799736,4.357746,1.243512,1,98.90458771,8,1.055767612,1,58.265082,112.10697,254.996316,384.31611,1.510758,4.603176,8.121006,15.451182,1,1,1,1
8898,1,766013.6872,4334311.704,11,9.451782,32.3586704,18.712674,1.510758,1,140.4592603,9,3.498427088,1,85.40964,154.849968,286.411356,375.01704,5.115852,7.079292,13.940424,16.623792,1,1,1,1
8899,1,766026.6539,4334319.728,3,1.243512,14.83594542,8.595504,1.243512,1,96.22337743,13,2.405580595,1,56.20347,113.928606,256.196196,384.959682,1.510758,4.603176,8.121006,15.451182,1,1,1,1
8900,0,766022.1447,4334314.739,1,0.267246,26.31596885,15.140304,0.616302,1,121.3691399,17,7.423734101,1,73.569006,137.926206,263.722716,383.721624,4.330476,6.146658,13.940424,16.520166,1,1,1,1
8901,0,766009.7085,4334308.246,11,9.451782,30.83840151,17.954568,1.243512,1,148.5127349,8,2.776847313,1,93.034332,157.680594,294.259662,386.001396,2.841534,10.875276,15.805692,16.623792,1,1,1,1
8902,0,766010.6264,4334308.424,11,9.451782,33.92684038,19.68894,1.243512,1,151.076869,6,2.567211174,1,94.392378,156.61161,292.339854,381.087342,2.841534,9.806292,15.805692,16.623792,1,1,1,1
8903,0,766026.9228,4334313.518,3,1.243512,21.08411314,12.560562,0,0,114.2969752,10,8.619926833,1,69.042186,135.297378,257.83785,386.312274,2.75427,6.146658,12.5442,16.520166,1,1,1,1
8904,1,766016.2764,4334309.756,1,0.267246,35.86351742,20.948814,1.510758,1,147.3310413,12,2.925817611,1,90.42732,147.192552,285.293286,368.652222,4.085046,7.079292,15.009408,16.623792,1,1,1,1
8905,1,766021.8485,4334311.331,1,0.267246,29.75558385,17.53461,0.267246,1,120.8058532,13,4.459038646,1,74.059866,135.09558,271.920078,375.747876,2.75427,6.146658,13.940424,17.692776,1,1,1,1
8906,1,766025.6594,4334312.409,1,0.267246,26.42862317,15.84387,0,0,118.5221309,11,8.139310222,1,72.150966,130.983264,261.459306,385.090578,2.75427,6.146658,13.940424,17.58915,1,1,1,1
8907,1,766017.0652,4334309.068,1,0.267246,35.34347726,20.817918,1.510758,1,143.6693487,9,1.894253217,1,88.485696,148.986918,282.528108,369.83574,4.085046,7.079292,15.009408,16.623792,1,1,1,1
8908,1,766029.3355,4334311.406,3,1.243512,31.83105192,19.448964,0,0,122.7169541,11,11.10035487,1,74.877966,131.970438,252.640188,373.675356,2.541564,6.146658,13.613184,16.520166,1,1,1,1
8909,1,766026.4098,4334310.501,1,0.267246,36.95827335,22.55229,0,0,117.578197,8,8.038283798,1,71.425584,145.507266,267.27327,384.94332,2.75427,6.146658,12.5442,17.58915,1,1,1,1
8910,1,766027.6121,4334310.709,1,0.267246,38.67434532,23.621274,0,0,121.4765061,7,9.250124127,1,73.803528,142.447572,261.988344,380.52558,2.75427,6.146658,12.5442,17.58915,1,1,1,1
8911,1,766027.1183,4334309.911,1,0.267246,38.67434532,23.621274,0,0,123.5154192,11,8.578094157,1,74.93796,144.416466,265.762512,384.190668,2.75427,6.146658,12.5442,17.58915,1,1,1,1
8912,1,766014.1683,4334307.77,11,9.451782,33.4101167,19.568952,1.510758,1,147.7557325,14,1.669791679,1,91.338138,154.997226,295.045038,375.104304,3.73599,9.806292,16.078392,16.623792,1,1,1,1
8913,1,766016.6,4334307.973,1,0.267246,32.30097582,18.892656,1.510758,1,150.0624835,10,2.130150063,1,92.368944,153.306486,281.039166,370.659294,4.085046,9.806292,15.009408,16.623792,1,1,1,1
8915,1,766020.2646,4334308.051,1,0.267246,37.24056778,22.585014,1.161702,1,144.6241332,9,1.54513935,1,90.07281,163.690902,277.0632,375.273378,4.085046,10.657116,15.009408,16.623792,1,1,1,1
8916,1,766020.5774,4334307.837,1,0.267246,37.24056778,22.585014,1.161702,1,143.6241332,6,1.88109226,1,89.52741,165.5289,277.0632,373.086324,4.085046,10.657116,15.009408,16.623792,1,1,1,1
8917,0,766032.7819,4334307.536,1,0.267246,35.56863873,22.339584,0,0,120.2607587,12,14.07264473,1,74.9925,125.071128,257.232456,379.331154,1.647108,4.570452,13.476834,15.751152,1,1,1,1
8918,1,766035.2244,4334307.08,1,0.13635,30.31413291,19.399878,0,0,111.0183713,12,13.18001962,1,69.740298,120.795192,240.963174,375.960582,0.752652,3.239676,11.86245,15.751152,1,1,1,1
8919,0,766018.1507,4334306.952,1,0.267246,32.41360527,19.585314,1.161702,1,151.5789753,9,1.328452107,1,94.070592,170.41023,280.548306,371.455578,4.434102,11.202516,15.942042,16.623792,1,1,1,1
8920,1,766034.3084,4334306.61,1,0.13635,33.5297256,21.205152,0,0,118.5338069,14,14.20161753,1,74.763432,121.466034,248.249718,379.62567,0.752652,4.025052,12.931434,15.751152,1,1,1,1
8921,1,766040.3976,4334306.481,1,0.13635,33.53277149,20.42523,0,0,94.63730231,16,9.873395108,1,59.104998,121.116978,234.347472,353.653722,0.13635,1.647108,9.21726,14.600358,1,1,1,1
8922,1,766036.3656,4334305.035,1,0.13635,33.6903022,21.636018,0,0,110.1333366,12,13.60145509,1,70.012998,124.263936,245.882682,371.782818,0.267246,4.286844,12.931434,17.4528,1,1,1,1
8923,0,766036.3656,4334305.035,1,0.13635,33.6903022,21.636018,0,0,109.4923664,8,13.60145509,1,69.576678,123.827616,245.882682,371.782818,0.267246,4.286844,12.931434,17.4528,1,1,1,1
8924,0,766007.6716,4334297.135,11,9.451782,43.20896339,27.635418,1.330776,1,179.5747042,20,5.294171365,1,114.446736,189.166536,303.449652,419.188986,8.055558,12.13515,14.954868,16.487442,1,1,1,1
8925,0,766007.2995,4334298.654,11,9.451782,41.20986985,25.562898,1.330776,1,165.3602505,11,6.407052746,1,104.738616,180.712836,304.404102,420.459768,8.055558,10.520766,14.954868,16.487442,1,1,1,1
8926,0,766006.6834,4334301.717,11,9.451782,37.89755478,23.135868,0.894456,1,147.6558853,12,7.613053007,1,93.607002,176.578704,306.18756,407.730132,4.804974,9.451782,16.351092,16.623792,1,1,1,1
8927,0,766006.3021,4334300.229,11,9.451782,41.08632696,25.982856,0,0,146.9346669,11,8.175742382,1,92.734362,177.55497,302.391576,412.5951,5.873958,10.520766,14.954868,16.487442,1,1,1,1
8928,0,766005.3952,4334301.038,11,9.451782,40.36591769,25.110216,0,0,144.3870611,11,9.068241464,1,91.338138,174.958866,302.838804,414.891234,4.804974,9.124542,16.351092,16.487442,1,1,1,1
8929,1,766002.3656,4334301.685,11,9.451782,49.10998535,31.49685,0,0,131.6535243,9,11.56354157,1,83.740716,167.421438,314.548542,396.72396,4.455918,8.055558,16.351092,16.351092,1,1,1,1
8930,0,766001.0174,4334300.848,11,9.451782,50.87012284,32.724,0,0,125.2590483,13,12.90922698,1,79.835652,166.04703,316.888308,400.89627,4.188672,8.055558,16.351092,16.351092,1,1,1,1
8931,1,766002.1212,4334302.333,11,9.451782,47.58635687,30.575124,0,0,127.5774786,15,11.59880909,1,80.599212,161.018442,315.421182,390.550032,4.455918,8.055558,16.351092,16.351092,1,1,1,1
8932,0,766004.6078,4334305.041,11,9.451782,37.73319939,22.835898,0,0,132.8754434,10,8.193767698,1,83.66436,162.927342,305.789418,397.182096,3.910518,9.631764,16.351092,16.623792,1,1,1,1
8933,0,766002.4944,4334303.281,11,9.451782,41.09581954,25.77015,0,0,127.2245935,10,10.9184697,1,80.184708,164.476278,313.326846,392.529834,4.455918,9.631764,16.351092,16.487442,1,1,1,1
8934,0,766002.8767,4334304.304,11,9.451782,37.99323355,23.604912,0,0,128.0690149,10,9.950184352,1,80.626482,156.944304,308.281896,388.744758,4.455918,9.631764,16.351092,16.487442,1,1,1,1
8935,1,766000.8487,4334302.947,11,9.451782,45.22352743,28.720764,0,0,127.0133445,9,12.37005071,1,80.331966,161.22024,314.466732,390.991806,4.188672,8.055558,16.351092,16.351092,1,1,1,1
8936,0,766000.2637,4334303.99,11,9.451782,41.16874719,26.228286,0,0,117.1655805,17,12.19592516,1,73.858068,160.805736,299.277342,388.313892,3.119688,9.631764,16.351092,16.351092,1,1,1,1
8937,0,766002.7719,4334308.384,11,9.451782,31.3859903,18.914472,0.349056,1,119.3488344,12,7.927846073,1,74.223486,144.580086,288.772938,393.69699,2.841534,7.275636,14.736708,16.623792,1,1,1,1
8938,0,766001.0059,4334308.864,11,9.451782,23.65512711,14.491278,0,0,111.9232174,13,9.497138441,1,70.203888,139.638762,290.120076,401.981616,1.510758,6.032124,14.736708,16.487442,1,1,1,1
8939,1,766005.4673,4334310.063,11,9.451782,23.795549,14.093136,0.349056,1,136.329565,13,4.884396487,1,84.842424,144.552816,280.302876,394.749612,4.41774,7.624692,14.736708,16.623792,1,1,1,1
8940,1,765995.6386,4334326.559,1,1.396224,17.60769023,12.347856,0,0,61.93257433,24,9.128517255,1,41.83218,101.7171,221.388768,346.525344,2.97243,3.321486,5.86305,9.157266,1,1,1,1
8941,1,765996.3206,4334333.039,1,1.396224,29.30350172,21.2706,1.396224,1,78.26321223,17,2.936258519,1,51.562116,108.272808,213.016878,331.679556,2.97243,2.97243,5.86305,7.193826,1,1,1,1
